id,Label,mint_count_per_week,burn_count_per_week,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn_per_week,swapOut_per_week,swap_rate,LP_avg,LP_stdev,LPCreator_holding_ratio,Lock_ratio,token_burn_ratio,Creator_token_holding_ratio,number_of_token_creation_of_Creator
0x55f61bbfd3b9d16dc27473532fce6dccb49e88e9,True,0.9697622735537746,0.0,0.142857143,0.857142857,0.0,0.0,0.196680454,0.0,5.818573641322648,0.0,6.0,100.0,0.0,0.9994937180656934,0.0,250000.0,120000.0,1
0xcf45b1671a0eecf8cf5285855f1332e7f701cd4a,True,0.8855154965211892,0.0,0.0625,0.9375,0.0,0.0,0.158059648,0.0,11.511701454775459,1.7710309930423784,4.333333333,100.0,0.0,0.9994937180656934,0.0,0.0,0.00747,14
0x7d785925302f50d33510522b6ac5a43421a1d868,True,0.9964741160576004,0.0,0.006134969,0.993865031,0.0,0.0,0.541121495,0.0,105.62625630210565,55.802550499225624,1.859649123,100.0,0.0,0.9994937180656934,0.0,0.0,98.8,1
0x6dcf608899eb60f9c7baafc8f9407495e1ee634c,True,0.9979292308453853,0.0,0.011111111,0.988888889,0.0,0.0,0.529880478,0.0,62.869541543259274,25.94616000198002,2.333333333,100.0,0.0,0.999488720620438,0.0,0.0,8.5e-06,1
0xff3ea2cd7cca7e02cdccfc2493bb17c5211fb8cc,True,0.997705343695304,0.0,0.02173913,0.97826087,0.0,0.0,0.473040978,0.0,32.92427634194503,11.972464124343647,2.538461538,100.0,0.0,0.9999579150458716,0.0,0.0,0.0092400855886,1
0x50f6c4eb6d69f7e0fc6f44f87bdad01d3149b704,True,0.5782485608322648,0.0,0.033333333,0.966666667,0.0,0.0,0.037658943,0.0,16.76920826413568,0.0,29.0,100.0,0.0,0.9999579150458716,0.0,0.0,0.0099924368675,1
0x4f26c13c71a78d439f7ec7ff0e3ee5da21233a38,True,2.939013525552766,0.0,0.25,0.75,0.0,0.419442231,0.303665339,0.0,8.817040576658297,0.0,9.0,100.0,0.0,0.9991029326530613,0.0,0.0,0.0,1
0x8dd5b1d800b9afe3ff5611f8c79373e9307e6a7b,True,0.9996446369098287,0.0,0.166666667,0.833333333,0.0,0.0,0.720930233,0.0,3.998578547639315,0.9996446369098287,2.0,100.0,0.0,0.9993830167924529,0.0,0.0,0.002199556218,1
0xb93960a723f6e368a5bee3fec114b5e7d97eefd9,True,0.9926682390479052,0.0,0.027777778,0.972222222,0.0,0.0,0.209312738,0.0,30.772715410485063,3.970672956191621,6.2,100.0,0.0,1.0002840495274103,0.0,0.0,307.0,2
0x653b98114c807d5ba9f58091f77a917493314844,True,0.9981005064765963,0.0,0.055555556,0.944444444,0.0,0.0,0.422241529,0.0,14.971507597148944,1.9962010129531926,5.0,100.0,0.0,1.0002840495274103,0.0,0.0,0.116,1
0x29504696af58f48ebc79578ba8419a46666f5a41,True,0.9907055828749463,0.0,0.035714286,0.964285714,0.0,0.0,0.157560804,0.0,26.74905073762355,0.0,27.0,100.0,0.0,1.0002840495274103,0.0,1020408.1632653062,291836.7346938776,1
0xd94139a9ec85b9c833a37920bdd171309869f1f2,True,0.9986839432824138,0.0,0.024390244,0.975609756,0.0,0.0,0.39272271,0.0,23.968414638777933,15.978943092518621,1.411764706,100.0,0.0,1.0002840495274103,0.0,0.0,0.15,1
0xf2f982aa8ed2df5036b16a9337e6cf8ff4c8e8b5,True,0.9331461280915866,0.0,0.011627907,0.988372093,0.0,0.0,0.183706439,0.0,79.31742088778486,0.0,85.0,100.0,0.0,1.0003873215909092,0.0,0.0,1.0,1
0x65f10c4ce8dd12573ff69a1bf15e237a9f69f51c,True,0.9977761206833974,0.0,0.034482759,0.965517241,0.0,0.0,0.399109792,0.0,24.944403017084934,2.993328362050192,6.25,100.0,0.0,1.0004877667931689,0.0,0.0,0.0,2
0x40cfc880c24be379e1dd905ca7a7d266b8153e34,True,0.9969899081147198,0.0,0.03125,0.96875,0.0,0.0,0.461117196,0.0,27.915717427212154,2.9909697243441595,7.0,100.0,0.0,0.9996818878326997,0.0,50000.0,12900.0,1
0xf516badb7105141c453edb5a86a841f10c4f5382,True,0.9875511083824279,0.0,0.029411765,0.970588235,0.0,0.0,0.188483736,0.0,27.65143103470798,4.937755541912139,4.666666667,100.0,0.0,0.9996818878326997,0.0,0.0,1350000.0,1
0x46affc06dc6fe2f2768c38d6dc83ccbc3f402118,True,0.9963674104826155,0.0,0.028571429,0.971428571,0.0,0.0,0.309750567,0.0,29.891022314478462,3.985469641930462,6.0,100.0,0.0,1.0007718017175573,0.0,0.0,4.9016326884e-05,1
0x0f6ebcb282a0c86e3c6b19c8a0146ae1a9559d23,True,0.9984333445040767,0.0,0.037037037,0.962962963,0.0,0.0,0.449947313,0.0,23.96240026809784,1.9968666890081535,8.0,100.0,0.0,1.0007718017175573,0.0,0.0,0.0768,1
0x59d66b3a0c1a06eef3c21bed3521459e5ab2b7cd,True,0.9973894386880899,0.0,0.03030303,0.96969697,0.0,0.0,0.455464308,0.0,31.916462038018878,0.0,32.0,100.0,0.0,0.9991114796934866,0.0,5.0,0.897,1
0x5f3593710256c15c1d6e18981cac183fbdc6f60e,True,0.9951296564433328,0.0,0.032258065,0.967741935,0.0,0.0,0.194932432,0.0,29.853889693299987,0.0,30.0,100.0,0.0,0.9991114796934866,0.0,0.0,0.1,1
0xa6f61c1c407d162b872c6df9382324cda0727e85,True,0.9971279812444975,0.0,0.055555556,0.944444444,0.0,0.0,0.291044776,0.0,16.951175681156457,0.0,17.0,100.0,0.0,0.9991114796934866,0.0,0.0,16.666666666666668,1
0xe785cbdec15f13868aceb0188991e5a9fc106cf5,True,0.9962246249332884,0.0,0.166666667,0.833333333,0.0,0.0,0.528795812,0.0,4.981123124666443,0.0,5.0,100.0,0.0,0.9991114796934866,0.0,0.0,1.0,1
0x0479a90fecd190297faf709ea7b55007fdc34f1c,True,0.9983179794625128,0.0,0.041666667,0.958333333,0.0,0.0,0.530912659,0.0,19.966359589250256,2.9949539383875385,5.0,100.0,0.0,0.999260081346154,0.0,0.0,0.0,1
0x5585fd7ef180edf2061b1f3ce4a57efbd2052ee4,True,0.9734756848372471,0.0,0.027777778,0.972222222,0.0,0.0,0.24042721,0.0,30.17774622995466,3.8939027393489885,6.2,100.0,0.0,0.9991768061538462,0.0,0.0,55000.0,1
0xf053b2a329d4bf49f07b2e09893b3b8af8bfe7a3,True,0.9897231131766709,0.0,0.066666667,0.933333333,0.0,0.0,0.297929936,0.0,12.866400471296721,0.9897231131766709,6.5,100.0,0.0,1.0002579847784199,0.0,0.0,0.00054143039136,1
0xdbf35495231c2f2ea6a352e5beb6a415fa59ede0,True,0.997106610282662,0.0,0.038461538,0.961538462,0.0,0.0,0.500854701,0.0,18.945025595370577,5.982639661695972,2.714285714,100.0,0.0,1.0002579847784199,0.0,0.0,0.00059999927056,1
0xfa7124c2124d8ada325373cf035ef4ef1e79eab0,True,0.10341480013183335,0.051707400065916675,0.007067138,0.989399293,0.003533569,5.38e-05,0.131466486,0.000233957,8.066354410283001,6.411717608173667,1.248,100.0,0.0,1.000770890503876,0.0,0.778,0.00363,3
0x1248f889fde38331142dfc9c929acc80284ddc2d,True,0.9940321909961852,0.0,0.022222222,0.977777778,0.0,0.0,0.394657119,0.0,38.76725544885122,4.970160954980926,6.5,100.0,0.0,0.989131274329502,0.009991224904214585,47.5,3.55,1
0x3d8f46b923d4b2950a2206fb499eac6c339741c5,True,0.989258497759938,0.0,0.037037037,0.962962963,0.0,0.0,0.189127455,0.0,25.720720941758387,0.0,26.0,100.0,0.0,1.0004581007751938,0.0,0.0,6.596999999999999e-13,1
0x652324259e6d066d5e617c1082ecefbfba355105,True,0.9967976556795876,0.0,0.027027027,0.972972973,0.0,0.0,0.299536799,0.0,27.910334359028454,7.9743812454367005,3.111111111,100.0,0.0,0.9996289943579767,0.0,0.0,312500.0,2
0xa315f2dc8fec9c681ceaa37d8030b0b30d8c3583,True,0.9928295642581356,0.0,0.2,0.8,0.0,0.0,0.464972527,0.0,3.9713182570325425,0.0,4.0,100.0,0.0,0.9998077478431373,0.0,0.0,0.65,1
0xc5ceb0a50a01a43f507f7529d51f5172f89988cd,True,0.9880899867666519,0.0,0.111111111,0.888888889,0.0,0.0,0.165294925,0.0,4.94044993383326,2.964269960299956,1.25,100.0,0.0,1.000905712450593,0.0,0.0,0.04488330341113106,1
0xc19df9c9d27b847bf3a0edc5bf098c6469ad6585,True,0.9956555308434262,0.0,0.041666667,0.958333333,0.0,0.0,0.418719212,0.0,19.913110616868526,2.9869665925302784,5.0,100.0,0.0,1.000359259881423,0.0,0.0,0.0,2
0x3df52829d84ae6d1542bf330d618bd4213fd812b,True,0.9966892382940926,0.0,0.166666667,0.833333333,0.0,0.0,0.490791439,0.0,2.990067714882278,1.9933784765881852,1.0,100.0,0.0,0.999950983960396,0.0,0.0,0.0155,1
0x02d47d70f1e16f4c1a090fc51626876b6340a3e8,True,0.9994546626344751,0.0,0.166666667,0.833333333,0.0,0.0,0.6,0.0,2.9983639879034256,1.9989093252689503,1.0,100.0,0.0,0.999950983960396,0.0,0.8857142857142857,4.761904761904762,1
0x918e2ac6cd28f1785b174cf89e5a7452a8e611be,True,0.986790581110009,0.0,0.047619048,0.952380952,0.0,0.0,0.159214427,0.0,18.74902104109017,0.986790581110009,9.5,100.0,0.0,0.9999920635458167,0.0,0.0,0.0,1
0xee6cdad79cfd308844dcf9ed5b5286abcb8fa270,True,0.9986113885948937,0.0,0.2,0.8,0.0,0.0,0.420927467,0.0,3.994445554379575,0.0,4.0,100.0,0.0,0.9999920635458167,0.0,0.0,0.908,1
0xaf8853cc246c77c048ae069fb44227658ed7e30d,True,0.9993803445284422,0.0,0.142857143,0.857142857,0.0,0.0,0.504,0.0,3.9975213781137686,1.9987606890568843,1.333333333,100.0,0.0,1.0,0.0,0.0,0.0,1
0xcc0523c103e32fa3965a7488f102ba062d316d6b,True,0.999032022544294,0.0,0.166666667,0.833333333,0.0,0.0,0.650170648,0.0,4.99516011272147,0.0,5.0,100.0,0.0,1.0,0.0,5.0,0.0,1
0xd30c998d636fec6d78d65fcad82586d48cf91ebc,True,0.9986097397472433,0.0,0.2,0.8,0.0,0.0,0.749406176,0.0,2.99582921924173,0.9986097397472433,1.5,100.0,0.0,1.0,0.0,0.0,0.0,1
0x4cb459325eb366f365800ca9838bb47de9939d86,True,1.9790575916230364,0.0,0.042553191,0.957446809,0.0,0.5,0.245,0.0,40.57068062827225,3.958115183246073,8.2,100.0,0.0,1.0,0.0,0.0,0.0,1
0xf45cb7d5ed26c9b46bcbf5d9b03bf9f01ce86bf5,True,0.9990831825953367,0.0,0.142857143,0.857142857,0.0,0.0,0.518918919,0.0,4.995415912976683,0.9990831825953367,2.5,50.0,49.99451789,1.0,0.0,0.0,0.0,157
0x338329da87a749d1966918aa2db2791094a88467,True,0.9977613060642706,0.0,0.1,0.9,0.0,0.0,0.328666175,0.0,6.984329142449894,1.9955226121285412,2.333333333,100.0,0.0,1.0,0.0,0.5,0.0,1
0x5723625ad4256ffa3e9fed7024e3d5cf08d520f1,True,0.997837029850968,0.0,0.166666667,0.833333333,0.0,0.0,0.812356979,0.0,3.991348119403872,0.997837029850968,2.0,100.0,0.0,1.0,0.0,0.005,0.0,1
0xa9cacc189495a878bb0bb7a19984855d36148e64,True,0.9950183275531893,0.0,0.071428571,0.928571429,0.0,0.0,0.407529723,0.0,9.950183275531893,2.985054982659568,2.5,100.0,0.0,1.0,0.0,0.0,0.0,1
0xbf112d9340471f54fd954ca2ce791e82d53af135,True,0.9661110356780588,0.0,0.090909091,0.909090909,0.0,0.0,0.178222955,0.0,7.72888828542447,1.9322220713561176,2.666666667,100.0,0.0,1.0,0.0,0.0,0.0,1
0xe906632a53f3d65b2218c1a91b471fa5ed9bc317,True,0.9987400154897179,0.0,0.166666667,0.833333333,0.0,0.0,0.783748362,0.0,3.9949600619588717,0.9987400154897179,2.0,100.0,0.0,1.0,0.0,0.0,0.0,1
0xc15c5f714e208ec355f3307c59b48a709bb147b7,True,0.9965627811483541,0.0,0.071428571,0.928571429,0.0,0.0,0.486577181,0.0,10.962190592631895,1.9931255622967081,3.666666667,100.0,0.0,1.0,0.0,0.0,0.0,1
0x555688d732bc9e1599dd40de99bd681bc4f1d46c,True,0.9959112967101005,0.0,0.142857143,0.857142857,0.0,0.0,0.37414418,0.0,5.975467780260603,0.0,6.0,100.0,0.0,1.0,0.0,0.0,0.0,1
0xb29fc93b26f359a5916f5df495503e13a39e03c5,True,0.9940599657470078,0.0,0.2,0.8,0.0,0.0,0.779192031,0.0,2.9821798972410236,0.9940599657470078,1.5,100.0,0.0,1.0,0.0,625.0,0.0,1
0x03bfbf3fd14fec5dc6e951b34fb2ebec2eeff648,True,0.9874962854595745,0.0,0.076923077,0.923076923,0.0,0.0,0.411334552,0.0,7.899970283676596,3.949985141838298,1.6,100.0,0.0,1.0,0.0,0.0,0.0,1
0xb71928fad86bbaf9ca096c1589e1f79d14dd7297,True,0.9986674526549395,0.0,0.2,0.8,0.0,0.0,0.546468401,0.0,3.994669810619758,0.0,4.0,100.0,0.0,1.0,0.0,0.0,0.0,1
0x2317466a08ff0c9b1473473fdc58acf295cb60e1,True,0.9968600885108909,0.0,0.05,0.95,0.0,0.0,0.45511811,0.0,14.952901327663364,3.9874403540435637,3.0,100.0,0.0,1.0,0.0,0.0,0.0,1
0x6ce60b25da4a176f2acc09cfecb7f8831016f6c4,True,0.9958981773153234,0.0,0.090909091,0.909090909,0.0,0.0,0.32637495,0.0,8.96308359583791,0.9958981773153234,4.5,100.0,0.0,1.0,0.0,0.005,0.0,1
0x93be87156a3a5af489c2dfbc045f0efcc4393991,True,0.9979934523180906,0.0,0.083333333,0.916666667,0.0,0.0,0.450657895,0.0,8.981941070862815,1.9959869046361811,3.0,100.0,0.0,1.0,0.0,0.0,0.0,1
0x59a48fd50074b46c80ba1537c9e3b6f65f1e3db8,True,0.9977530759104002,0.0,0.037037037,0.962962963,0.0,0.0,0.526431718,0.0,16.961802290476804,8.979777683193602,1.7,100.0,0.0,1.0,0.0,0.0,0.0,1
0x9c6fb417327b95897fae6f20e594c4c9d89ceac6,True,0.9943590510842097,0.0,0.2,0.8,0.0,0.0,0.420868551,0.0,3.977436204336839,0.0,4.0,100.0,0.0,1.0,0.0,5.0,0.0,3
0xd6b2a68ca7dc58687344edc5d3e24444f07d32d2,True,0.9975819194874858,0.0,0.090909091,0.909090909,0.0,0.0,0.296043656,0.0,8.978237275387372,0.9975819194874858,4.5,100.0,0.0,1.0,0.0,0.0,0.0,1
0xb08f0b698f11f24f5a7e21387e212a6e4b35ef42,True,0.9409626819925756,0.0,0.071428571,0.928571429,0.0,0.0,0.127707795,0.0,9.409626819925757,2.822888045977727,2.5,100.0,0.0,1.0,0.0,0.0,0.0,1
0x120eba6d40e14126ace2821e965918398c1d38f3,True,0.9841363341246996,0.0,0.071428571,0.928571429,0.0,0.0,0.140116935,0.0,9.841363341246996,2.952409002374099,2.5,100.0,0.0,1.0,0.0,0.0,0.0,1
0xfdf5b89f2bdfac6652c96c1c2d5c911b0a46e650,True,0.9924401918586429,0.0,0.142857143,0.857142857,0.0,0.0,0.201432603,0.0,4.962200959293214,0.9924401918586429,2.5,100.0,0.0,1.0,0.0,0.0,0.0,1
0x5ea012d50887bd3f7d476ea31f48fcbc039e5c94,True,0.9987086802447893,0.0,0.090909091,0.909090909,0.0,0.0,0.693094629,0.0,7.9896694419583145,1.9974173604895786,2.666666667,100.0,0.0,1.0,0.0,0.0,0.0,1
0x8a9b7daf548a3cbec5039eae3cf75145b2819ff1,True,0.9976740733409214,0.0,0.111111111,0.888888889,0.0,0.0,0.507092199,0.0,5.986044440045529,1.9953481466818428,2.0,100.0,0.0,1.0,0.0,0.0,0.0,1
0x120bdaac413b95bdf021a27c1ad1f46d25886043,True,0.8884475378192491,0.0,0.015625,0.984375,0.0,0.0,0.099212515,0.0,55.9721948826127,0.0,63.0,100.0,0.0,1.0,0.0,0.0,0.0,1
0x7e35c6a475e6b2564d473aa15fc08026584543c3,True,0.9792524133196463,0.0,0.066666667,0.933333333,0.0,0.0,0.452395817,0.0,11.751028959835756,1.9585048266392926,4.0,100.0,0.0,1.0,0.0,0.0,0.0,1
0x3209dfaa54dee074f3a5baad1207d58f455ef1e6,True,0.9356406694286219,0.0,0.055555556,0.944444444,0.0,0.0,0.170424499,0.0,13.098969372000706,2.8069220082858655,3.5,100.0,0.0,1.0,0.0,0.0,0.0,1
0x122c01bdc9312015a8a99a707002e07cdeffe032,True,0.9966563891969565,0.0,0.032258065,0.967741935,0.0,0.0,0.372104485,0.0,22.923096951530002,6.976594724378696,2.875,100.0,0.0,1.0,0.0,0.0,0.0,1
0x38047e126ccb5d7f02b17a615566be87fe0c0ebd,True,0.9966793833375907,0.0,0.0625,0.9375,0.0,0.0,0.356823821,0.0,11.960152600051087,2.9900381500127717,3.0,100.0,0.0,1.0,0.0,0.05,0.0,1
0x46d8756c9ef54a980ab9a8927703cb26050ca0ca,True,0.9984349927692705,0.0,0.125,0.875,0.0,0.0,0.432489451,0.0,3.993739971077082,2.995304978307811,1.0,100.0,0.0,1.0,0.0,0.0,0.0,1
0xd0639db44fb7b9e69f79f2c4f38b8384daa94285,True,0.9978271521834894,0.0,0.033333333,0.966666667,0.0,0.0,0.360668185,0.0,22.950024500220255,5.986962913100936,3.285714286,100.0,0.0,1.0,0.0,0.0,0.0,1
0xaa4545ea42b2c6804511095160c84491a8798456,True,0.9592371780536431,0.0,0.090909091,0.909090909,0.0,0.0,0.131006576,0.0,9.59237178053643,0.0,10.0,100.0,0.0,1.0,0.0,5.0,0.0,1
0xdc339af58bfd521258a5367a91a27adffc782764,True,0.9992020261596641,0.0,0.2,0.8,0.0,0.0,0.486542443,0.0,2.9976060784789924,0.9992020261596641,1.5,100.0,0.0,1.0,0.0,0.0,0.0,1
0x7fedb841aab51be1da9f30d34f2b960cca80c52f,True,0.996460981830404,0.0,0.083333333,0.916666667,0.0,0.0,0.478119181,0.0,9.96460981830404,0.996460981830404,5.0,100.0,0.0,1.0,0.0,0.0,0.0,1
0x6eb19fe64b7af55faa2849e8dcf6efa52ca00bd0,True,0.9940387260920375,0.0,0.142857143,0.857142857,0.0,0.0,0.278191343,0.0,5.964232356552224,0.0,6.0,100.0,0.0,1.0,0.0,0.0,0.0,1
0x44aa507020c390847d12556a8f2e949f4df3fd4c,True,0.9948644727448587,0.0,0.090909091,0.909090909,0.0,0.0,0.209481102,0.0,7.958915781958869,1.9897289454897173,2.666666667,100.0,0.0,1.0,0.0,0.0,0.0,1
0xd928f61faeb215644e50b833a6f5b21a771661b7,True,0.9964691906818267,0.0,0.04,0.96,0.0,0.0,0.375174988,0.0,19.929383813636534,3.985876762727307,4.0,100.0,0.0,1.0,0.0,0.0,0.0,1
0x4b178173398cdfc44ae518729dc39db2cdfc2fa1,True,0.9983657703164464,0.0,0.1,0.9,0.0,0.0,0.473737374,0.0,7.986926162531571,0.9983657703164464,4.0,100.0,0.0,1.0,0.0,0.0,0.0,1
0x5440c57ad7d4f224f94358ababe20c5f35258a1a,True,0.9963230933459851,0.0,0.066666667,0.933333333,0.0,0.0,0.398297491,0.0,9.963230933459851,3.9852923733839405,2.0,100.0,0.0,1.0,0.0,0.0,0.0,1
0xa77f6303f2f3bdd9a92c8cc9160cbcfe7e09ad98,True,0.8917013390263825,0.0,0.066666667,0.933333333,0.0,0.0,0.17137256,0.0,10.70041606831659,1.783402678052765,4.0,100.0,0.0,1.0,0.0,0.0,0.0,1
0xc9c227c3ee1f59577eefaf716426449f5c97b1a4,True,0.9971148297749567,0.0,0.0625,0.9375,0.0,0.0,0.440571429,0.0,14.95672244662435,0.0,15.0,100.0,0.0,1.0,0.0,0.0,0.0,1
0xeea76598d5c649f70ce5fd7d057cdb61892c3fd1,True,0.9745753152706026,0.0,0.090909091,0.909090909,0.0,0.0,0.134681202,0.0,7.796602522164821,1.9491506305412052,2.666666667,100.0,0.0,1.0,0.0,0.0,0.0,1
0xd1b92a3ca32af1ffc35e1d2817523d957d186b07,True,0.9885211899519958,0.0,0.033333333,0.966666667,0.0,0.0,0.144240353,0.0,22.735987368895906,5.931127139711975,3.285714286,100.0,0.0,1.0,0.0,0.0,0.0,1
0x176f572fde745671a4fab606f0b6bb2c41ae784f,True,0.9920364796483258,0.0,0.125,0.875,0.0,0.0,0.384346035,0.0,6.94425535753828,0.0,7.0,100.0,0.0,1.0,0.0,0.0,0.0,1
0xf9ebf1a39423c3c034e8aab4ece8f317062168a0,True,0.9545499741949536,0.0,0.007194245,0.992805755,0.0,0.0,0.100635483,0.0,131.7278964389036,0.0,138.0,100.0,0.0,1.0,0.0,0.0,0.0,1
0x44bff84e393f7fad97a4bfce96c1f921597bef90,True,0.22837550551869712,0.07612516850623237,0.05,0.933333333,0.016666667,0.028211133,0.158164498,0.093262816,2.664380897718133,1.5986285386308798,1.590909091,100.0,0.0,1.0,0.0,0.0,9.97513304227383e-20,1
0x1b96ad7e22c57acb66e92fdbebde0046a2d21709,False,0.12568420969507102,0.041894736565023676,0.05,0.933333333,0.016666667,0.014971029,0.100005777,0.049492527,1.4663157797758286,0.9216842044305208,1.590909091,33.33333333,15.40965058,0.12135922330097088,0.0,0.0,4.7287799999999995e-15,2
0xf2c7963253bafd07be0c27cd230beb022499f247,True,0.9974025974025973,0.0,0.032258065,0.967741935,0.0,0.0,0.351111111,0.0,24.935064935064933,4.987012987012987,4.166666667,100.0,0.0,1.0,0.0,0.0,0.001,1
0x08a33b16618a4f74f43dc18af3c9d06a46fb93f0,True,0.9955899710113436,0.0,0.029411765,0.970588235,0.0,0.0,0.425905189,0.0,30.86328910135165,1.9911799420226872,10.33333333,100.0,0.0,1.0,0.0,0.0,0.1,157
0xdf18dba35d21d0ab56bd57407c59f2f0af7f52d3,True,0.9943803044303194,0.0,0.047619048,0.952380952,0.0,0.0,0.294031597,0.0,19.887606088606386,0.0,20.0,100.0,0.0,1.0,0.0,0.0,2190.0,1
0xe8c29709787d443d0b6f78ca7f566d34691d3ee2,True,0.6465302980902341,0.0,0.03030303,0.96969697,0.0,0.0,0.1462975,0.0,14.870196856075385,5.818772682812107,2.3,100.0,0.0,1.0,0.0,0.0,5000.0,6
0x1fcc971979049f2f892b775cc6596f9c525953c7,True,0.9972989819239559,0.0,0.019230769,0.980769231,0.0,0.0,0.227716728,0.0,30.916268439642636,19.94597963847912,1.476190476,100.0,0.0,1.0,0.0,0.0,0.503,1
0xf6a331e700a4fb05a8df7553d407236466dc85ed,True,0.9887603711121102,0.0,0.052631579,0.947368421,0.0,0.0,0.192145455,0.0,15.820165937793764,1.9775207422242205,5.333333333,100.0,0.0,1.000269361167002,0.0,0.0,0.098437714824,1
0xed9d36572abdeaa351b97dfdd4f046b4ddad32d3,True,0.3816074063637452,0.30528592509099617,0.008733624,0.984279476,0.0069869,0.030117262,0.106682527,0.0451959,24.880802894916187,18.126351802277895,1.369747899,100.0,0.0,1.000922278830645,0.0,0.0,0.003,1
0x856e8f652a912ab2a3c59ac13782ed0a5c02c143,True,0.4273141946314415,0.4273141946314415,0.010638298,0.978723404,0.010638298,0.0,0.072176739,0.372454821,22.220338120834956,17.09256778525766,1.268292683,100.0,0.0,0.990306983,0.010003100799999946,0.0,0.0323,1
0xec2dff3808adf769d81f01ef0ca46a222a2f248f,True,0.9939488760554955,0.0,0.125,0.875,0.0,0.0,0.222976643,0.0,4.9697443802774774,1.987897752110991,1.666666667,100.0,0.0,0.9999489834343435,0.0,0.0,9.2,2
0xd76c6ae1b5157d8855687f3b43bc8adf8926ae3b,True,0.9837713512379285,0.0,0.026315789,0.973684211,0.0,0.0,0.112157963,0.0,31.48068323961371,4.918856756189642,5.333333333,100.0,0.0,0.9997917318367346,0.0,0.0,0.0,1
0x4e1f3ab72bf52f6d0dd0875ba93f7736530bbf1f,True,0.994874291842952,0.0,0.027777778,0.972222222,0.0,0.0,0.386071887,0.0,32.83085163081741,1.989748583685904,11.0,100.0,0.0,0.9997917318367346,0.0,0.0,0.0181,1
0x282a6a49b04e98758028e9918d74271fb2556148,True,0.9977135730617336,0.0,0.02173913,0.97826087,0.0,0.0,0.46969697,0.0,40.906256495531075,3.9908542922469343,8.2,100.0,0.0,0.9997917318367346,0.0,0.0,0.191,1
0x8133ffc0d9b8c37e5f682450f7ef39873f784ddb,True,0.9974486556377784,0.0,0.027027027,0.972972973,0.0,0.0,0.47446671,0.0,32.915805636046684,2.992345966913335,8.25,100.0,0.0,0.9996976161885245,0.0,0.0,0.00132,1
0x0ce00b6d93339d7b4e7e4572421b005b462d5dae,True,0.9962213429880711,0.0,0.027777778,0.972222222,0.0,0.0,0.356582389,0.0,32.87530431860635,1.9924426859761422,11.0,100.0,0.0,0.9996976161885245,0.0,0.0,0.136,1
0xbd9a2b3866aa3d995b7a7d8b519eb65421237797,True,0.9991690112224787,2.997507033667436,0.038461538,0.846153846,0.115384615,0.0,0.596421471,0.783300199,17.985042202004617,3.996676044889915,3.6,100.0,0.0,0.9994534398760331,0.0,0.05,0.0191,1
0xa03211f8e490fa03af4e00377af0275aea259599,True,0.997007986943943,0.0,0.066666667,0.933333333,0.0,0.0,0.401652893,0.0,12.961103830271258,0.997007986943943,6.5,100.0,0.0,0.999896265560166,0.0,50.0,24.4,1
0x03f98af5012246b5dbdcd31ca3a12d8c5eecbbec,True,0.9605168495428493,0.0,0.01754386,0.98245614,0.0,0.0,0.142753711,0.0,46.104808778056764,7.684134796342795,5.333333333,100.0,0.0,1.0001274983367983,0.0,0.0,319.9420126516854,1
0x1bb103935e5d68639256bf9ea03a7be544a02243,True,0.9534289074347906,0.0,0.037037037,0.962962963,0.0,0.0,0.082695823,0.0,20.975435963565392,3.8137156297391623,4.4,100.0,0.0,0.9992195293139292,0.0,0.0,2.84e-05,1
0xd5209eb1245bfbd8ae96781d4a6f707ee7676aa2,True,0.9897214935499549,0.0,0.029411765,0.970588235,0.0,0.0,0.26619965,0.0,27.712201819398736,4.948607467749774,4.666666667,100.0,0.0,0.9992195293139292,0.0,0.0,289.0,1
0x8d6f3fdc7312ee294091a22e94ad7176e7da3bda,True,0.9779286926994907,0.0,0.034482759,0.965517241,0.0,0.0,0.202637363,0.0,23.470288624787777,3.9117147707979627,4.8,100.0,0.0,0.9992195293139292,0.0,0.0,0.29,1
0x0f70729ece2528b2e9a0b54fab1766cceedf14e8,True,0.9803174685505793,0.0,0.058823529,0.941176471,0.0,0.0,0.169480359,0.0,13.724444559708111,1.9606349371011587,4.666666667,100.0,0.0,0.9992195293139292,0.0,0.0,0.29,1
0x96c8e59a77b3f53778fc3c5c3fcb867a29bbed64,True,0.989635660918882,0.0,0.047619048,0.952380952,0.0,0.0,0.271866119,0.0,16.823806235620992,2.968906982756646,4.25,100.0,0.0,0.9992195293139292,0.0,0.0,0.000292,1
0xb5e98345170b47b8afaf15f5af8b795eaddeda90,True,0.9926372836401953,0.0,0.041666667,0.958333333,0.0,0.0,0.256353099,0.0,18.86010838916371,3.9705491345607813,3.8,100.0,0.0,0.9992195293139292,0.0,0.0,0.000292,1
0xe2619c877f8bdd1e72cde01ad7981e03fcf36e3c,True,0.9879689299453579,0.0,0.04,0.96,0.0,0.0,0.238153428,0.0,19.75937859890716,3.9518757197814316,4.0,100.0,0.0,0.9992195293139292,0.0,0.0,0.000293,1
0x55250e7f546349bbbefafdc5111e902cc6045b00,True,0.9847308109375458,0.0,0.041666667,0.958333333,0.0,0.0,0.301983365,0.0,19.694616218750916,2.954192432812637,5.0,100.0,0.0,0.9992195293139292,0.0,0.0,0.293,1
